min_data_date,max_data_date,security,option_ticker,expiration,option_type,strike_price,last_9_count,last_9_avg_volume,last_9_median_volume,last_9_std_volume,last_21_count,last_21_avg_volume,last_21_median_volume,last_21_std_volume,last_50_count,last_50_avg_volume,last_50_median_volume,last_50_std_volume,last_100_count,last_100_avg_volume,last_100_median_volume,last_100_std_volume
2025-01-14,2025-06-06,CFG,O:CFG250321P00045000,2025-03-21,P,45.0,3,25.0,29.0,11.533,9,38.44,28.0,46.514,13,31.77,20.0,39.474,13,31.77,20.0,39.474
2025-01-14,2025-06-06,CFG,O:CFG250321P00047500,2025-03-21,P,47.5,2,16.5,16.5,9.192,2,16.5,16.5,9.192,2,16.5,16.5,9.192,2,16.5,16.5,9.192
2025-01-14,2025-06-06,CFG,O:CFG250321P00050000,2025-03-21,P,50.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,2,18.0,18.0,2.828,2,18.0,18.0,2.828
2025-01-14,2025-06-06,CFG,O:CFG250417C00030000,2025-04-17,C,30.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250417C00032500,2025-04-17,C,32.5,1,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250417C00035000,2025-04-17,C,35.0,9,352.78,77.0,446.343,9,352.78,77.0,446.343,9,352.78,77.0,446.343,9,352.78,77.0,446.343
2025-01-14,2025-06-06,CFG,O:CFG250417C00037500,2025-04-17,C,37.5,6,584.83,84.0,1232.198,8,443.13,25.5,1073.946,10,365.6,32.5,961.177,10,365.6,32.5,961.177
2025-01-14,2025-06-06,CFG,O:CFG250417C00040000,2025-04-17,C,40.0,7,19.57,16.0,8.997,12,44.5,24.0,68.161,15,41.47,22.0,61.345,15,41.47,22.0,61.345
2025-01-14,2025-06-06,CFG,O:CFG250417C00042500,2025-04-17,C,42.5,4,69.25,59.5,41.234,14,208.21,68.0,364.399,19,231.95,69.0,369.866,19,231.95,69.0,369.866
2025-01-14,2025-06-06,CFG,O:CFG250417C00045000,2025-04-17,C,45.0,8,132.63,91.5,106.936,16,193.63,51.5,449.027,16,193.63,51.5,449.027,16,193.63,51.5,449.027
2025-01-14,2025-06-06,CFG,O:CFG250417C00047500,2025-04-17,C,47.5,3,47.33,61.0,29.939,6,126.83,64.5,183.817,6,126.83,64.5,183.817,6,126.83,64.5,183.817
2025-01-14,2025-06-06,CFG,O:CFG250417C00050000,2025-04-17,C,50.0,2,347.5,347.5,477.297,4,178.75,10.0,337.5,5,148.8,10.0,299.858,5,148.8,10.0,299.858
2025-01-14,2025-06-06,CFG,O:CFG250417P00027500,2025-04-17,P,27.5,1,49.0,49.0,0.0,1,49.0,49.0,0.0,1,49.0,49.0,0.0,1,49.0,49.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250417P00030000,2025-04-17,P,30.0,3,487.67,463.0,465.49,3,487.67,463.0,465.49,3,487.67,463.0,465.49,3,487.67,463.0,465.49
2025-01-14,2025-06-06,CFG,O:CFG250417P00032500,2025-04-17,P,32.5,7,205.86,184.0,197.779,8,220.63,243.0,187.811,9,255.22,302.0,204.051,9,255.22,302.0,204.051
2025-01-14,2025-06-06,CFG,O:CFG250417P00035000,2025-04-17,P,35.0,8,310.0,184.5,351.472,12,403.08,301.5,459.466,13,373.0,284.0,453.08,13,373.0,284.0,453.08
2025-01-14,2025-06-06,CFG,O:CFG250417P00037500,2025-04-17,P,37.5,5,40.8,52.0,17.712,8,98.63,41.5,180.354,11,125.73,31.0,210.398,11,125.73,31.0,210.398
2025-01-14,2025-06-06,CFG,O:CFG250417P00040000,2025-04-17,P,40.0,4,311.25,190.5,395.957,9,262.67,192.0,294.918,14,175.5,24.0,261.274,14,175.5,24.0,261.274
2025-01-14,2025-06-06,CFG,O:CFG250417P00042500,2025-04-17,P,42.5,2,15.0,15.0,7.071,8,23.75,20.0,14.21,10,21.3,16.5,13.573,10,21.3,16.5,13.573
2025-01-14,2025-06-06,CFG,O:CFG250417P00045000,2025-04-17,P,45.0,1,100.0,100.0,0.0,2,65.0,65.0,49.497,3,54.67,34.0,39.311,3,54.67,34.0,39.311
2025-01-14,2025-06-06,CFG,O:CFG250417P00047500,2025-04-17,P,47.5,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250516C00027500,2025-05-16,C,27.5,1,45.0,45.0,0.0,2,35.0,35.0,14.142,2,35.0,35.0,14.142,2,35.0,35.0,14.142
2025-01-14,2025-06-06,CFG,O:CFG250516C00030000,2025-05-16,C,30.0,1,52.0,52.0,0.0,2,32.0,32.0,28.284,2,32.0,32.0,28.284,2,32.0,32.0,28.284
2025-01-14,2025-06-06,CFG,O:CFG250516C00032500,2025-05-16,C,32.5,2,49.5,49.5,36.062,3,55.33,67.0,27.429,3,55.33,67.0,27.429,3,55.33,67.0,27.429
2025-01-14,2025-06-06,CFG,O:CFG250516C00035000,2025-05-16,C,35.0,2,20.5,20.5,14.849,10,215.9,76.5,344.239,11,200.91,68.0,330.337,11,200.91,68.0,330.337
2025-01-14,2025-06-06,CFG,O:CFG250516C00037500,2025-05-16,C,37.5,6,22.5,23.5,10.035,17,137.24,39.0,181.528,22,139.91,31.0,204.894,22,139.91,31.0,204.894
2025-01-14,2025-06-06,CFG,O:CFG250516C00040000,2025-05-16,C,40.0,5,392.0,35.0,810.049,11,371.45,39.0,722.307,12,341.42,37.0,696.51,12,341.42,37.0,696.51
2025-01-14,2025-06-06,CFG,O:CFG250516C00042500,2025-05-16,C,42.5,3,27.0,30.0,14.731,3,27.0,30.0,14.731,3,27.0,30.0,14.731,3,27.0,30.0,14.731
2025-01-14,2025-06-06,CFG,O:CFG250516C00045000,2025-05-16,C,45.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250516P00027500,2025-05-16,P,27.5,2,26.0,26.0,5.657,2,26.0,26.0,5.657,2,26.0,26.0,5.657,2,26.0,26.0,5.657
2025-01-14,2025-06-06,CFG,O:CFG250516P00030000,2025-05-16,P,30.0,7,152.43,12.0,219.587,9,135.44,12.0,195.765,9,135.44,12.0,195.765,9,135.44,12.0,195.765
2025-01-14,2025-06-06,CFG,O:CFG250516P00032500,2025-05-16,P,32.5,5,146.0,39.0,166.843,9,97.78,25.0,133.644,9,97.78,25.0,133.644,9,97.78,25.0,133.644
2025-01-14,2025-06-06,CFG,O:CFG250516P00035000,2025-05-16,P,35.0,7,350.14,389.0,238.815,14,276.79,257.0,228.297,14,276.79,257.0,228.297,14,276.79,257.0,228.297
2025-01-14,2025-06-06,CFG,O:CFG250516P00037500,2025-05-16,P,37.5,4,284.75,280.0,303.497,6,195.83,23.5,272.508,7,169.57,22.0,258.286,7,169.57,22.0,258.286
2025-01-14,2025-06-06,CFG,O:CFG250516P00040000,2025-05-16,P,40.0,3,186.33,11.0,304.553,4,144.75,15.5,262.205,4,144.75,15.5,262.205,4,144.75,15.5,262.205
2025-01-14,2025-06-06,CFG,O:CFG250516P00042500,2025-05-16,P,42.5,2,17.0,17.0,9.899,4,39.5,24.0,40.87,5,35.6,24.0,36.453,5,35.6,24.0,36.453
2025-01-14,2025-06-06,CFG,O:CFG250516P00047500,2025-05-16,P,47.5,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,CFG,O:CFG250620C00037500,2025-06-20,C,37.5,2,19.0,19.0,9.899,3,18.33,17.0,7.095,3,18.33,17.0,7.095,3,18.33,17.0,7.095
2025-01-14,2025-06-06,CFG,O:CFG250620C00040000,2025-06-20,C,40.0,4,13.5,12.0,4.509,6,120.17,16.5,253.306,6,120.17,16.5,253.306,6,120.17,16.5,253.306
2025-01-14,2025-06-06,CFG,O:CFG250620C00042500,2025-06-20,C,42.5,5,211.8,36.0,353.605,9,139.67,38.0,265.103,9,139.67,38.0,265.103,9,139.67,38.0,265.103
2025-01-14,2025-06-06,CFG,O:CFG250620C00045000,2025-06-20,C,45.0,4,564.5,215.0,846.081,6,386.83,70.0,710.93,6,386.83,70.0,710.93,6,386.83,70.0,710.93
2025-01-14,2025-06-06,CFG,O:CFG250620P00032500,2025-06-20,P,32.5,2,141.0,141.0,140.007,2,141.0,141.0,140.007,2,141.0,141.0,140.007,2,141.0,141.0,140.007
2025-01-14,2025-06-06,CFG,O:CFG250620P00035000,2025-06-20,P,35.0,1,1086.0,1086.0,0.0,2,548.0,548.0,760.847,2,548.0,548.0,760.847,2,548.0,548.0,760.847
2025-01-14,2025-06-06,CFG,O:CFG250620P00037500,2025-06-20,P,37.5,2,14.5,14.5,2.121,2,14.5,14.5,2.121,2,14.5,14.5,2.121,2,14.5,14.5,2.121
2025-01-14,2025-06-06,CFG,O:CFG250620P00040000,2025-06-20,P,40.0,1,1077.0,1077.0,0.0,7,208.0,48.0,387.368,7,208.0,48.0,387.368,7,208.0,48.0,387.368
2025-01-14,2025-06-06,CFG,O:CFG250620P00042500,2025-06-20,P,42.5,1,21.0,21.0,0.0,4,38.75,31.0,29.915,4,38.75,31.0,29.915,4,38.75,31.0,29.915
2025-01-14,2025-06-06,CFG,O:CFG250620P00045000,2025-06-20,P,45.0,2,11.0,11.0,1.414,2,11.0,11.0,1.414,2,11.0,11.0,1.414,2,11.0,11.0,1.414
2025-01-14,2025-06-06,CFG,O:CFG250620P00050000,2025-06-20,P,50.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250117C00140000,2025-01-17,C,140.0,2,605.5,605.5,835.093,2,605.5,605.5,835.093,2,605.5,605.5,835.093,2,605.5,605.5,835.093
2025-01-14,2025-05-16,CFR,O:CFR250221C00135000,2025-02-21,C,135.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250221C00145000,2025-02-21,C,145.0,1,11.0,11.0,0.0,2,10.5,10.5,0.707,3,10.33,10.0,0.577,3,10.33,10.0,0.577
2025-01-14,2025-05-16,CFR,O:CFR250221C00150000,2025-02-21,C,150.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250221C00160000,2025-02-21,C,160.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250221P00130000,2025-02-21,P,130.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250221P00135000,2025-02-21,P,135.0,1,20.0,20.0,0.0,2,20.5,20.5,0.707,2,20.5,20.5,0.707,2,20.5,20.5,0.707
2025-01-14,2025-05-16,CFR,O:CFR250221P00140000,2025-02-21,P,140.0,2,39.0,39.0,25.456,2,39.0,39.0,25.456,2,39.0,39.0,25.456,2,39.0,39.0,25.456
2025-01-14,2025-05-16,CFR,O:CFR250321C00125000,2025-03-21,C,125.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321C00135000,2025-03-21,C,135.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321C00140000,2025-03-21,C,140.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321C00145000,2025-03-21,C,145.0,1,72.0,72.0,0.0,1,72.0,72.0,0.0,1,72.0,72.0,0.0,1,72.0,72.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321C00150000,2025-03-21,C,150.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321P00125000,2025-03-21,P,125.0,4,22.0,17.5,15.684,4,22.0,17.5,15.684,4,22.0,17.5,15.684,4,22.0,17.5,15.684
2025-01-14,2025-05-16,CFR,O:CFR250321P00130000,2025-03-21,P,130.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250321P00140000,2025-03-21,P,140.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417C00115000,2025-04-17,C,115.0,1,10.0,10.0,0.0,2,15.0,15.0,7.071,2,15.0,15.0,7.071,2,15.0,15.0,7.071
2025-01-14,2025-05-16,CFR,O:CFR250417C00125000,2025-04-17,C,125.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417C00130000,2025-04-17,C,130.0,2,27.5,27.5,20.506,4,20.0,14.0,14.81,5,18.2,13.0,13.442,5,18.2,13.0,13.442
2025-01-14,2025-05-16,CFR,O:CFR250417C00135000,2025-04-17,C,135.0,1,41.0,41.0,0.0,1,41.0,41.0,0.0,1,41.0,41.0,0.0,1,41.0,41.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417C00140000,2025-04-17,C,140.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417C00155000,2025-04-17,C,155.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417P00055000,2025-04-17,P,55.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417P00090000,2025-04-17,P,90.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417P00105000,2025-04-17,P,105.0,3,266.0,60.0,396.413,3,266.0,60.0,396.413,3,266.0,60.0,396.413,3,266.0,60.0,396.413
2025-01-14,2025-05-16,CFR,O:CFR250417P00115000,2025-04-17,P,115.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250417P00120000,2025-04-17,P,120.0,3,72.0,100.0,49.366,6,52.67,37.5,38.816,6,52.67,37.5,38.816,6,52.67,37.5,38.816
2025-01-14,2025-05-16,CFR,O:CFR250417P00125000,2025-04-17,P,125.0,2,100.0,100.0,0.0,3,70.0,100.0,51.962,3,70.0,100.0,51.962,3,70.0,100.0,51.962
2025-01-14,2025-05-16,CFR,O:CFR250516C00100000,2025-05-16,C,100.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250516C00120000,2025-05-16,C,120.0,2,13.5,13.5,0.707,2,13.5,13.5,0.707,4,15.75,13.5,7.042,4,15.75,13.5,7.042
2025-01-14,2025-05-16,CFR,O:CFR250516C00125000,2025-05-16,C,125.0,1,13.0,13.0,0.0,4,13.5,13.0,3.317,6,17.0,13.0,10.696,6,17.0,13.0,10.696
2025-01-14,2025-05-16,CFR,O:CFR250516C00130000,2025-05-16,C,130.0,1,33.0,33.0,0.0,1,33.0,33.0,0.0,1,33.0,33.0,0.0,1,33.0,33.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250516C00135000,2025-05-16,C,135.0,1,104.0,104.0,0.0,1,104.0,104.0,0.0,1,104.0,104.0,0.0,1,104.0,104.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250516P00085000,2025-05-16,P,85.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250516P00110000,2025-05-16,P,110.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250620C00125000,2025-06-20,C,125.0,2,12.0,12.0,1.414,2,12.0,12.0,1.414,2,12.0,12.0,1.414,2,12.0,12.0,1.414
2025-01-14,2025-05-16,CFR,O:CFR250620C00135000,2025-06-20,C,135.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250620C00140000,2025-06-20,C,140.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0
2025-01-14,2025-05-16,CFR,O:CFR250620P00125000,2025-06-20,P,125.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-04-22,2025-04-25,CHCO,O:CHCO250516P00105000,2025-05-16,P,105.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-04-22,2025-04-25,CHCO,O:CHCO250516P00110000,2025-05-16,P,110.0,2,17.5,17.5,10.607,2,17.5,17.5,10.607,2,17.5,17.5,10.607,2,17.5,17.5,10.607
2025-01-15,2025-06-05,CLBK,O:CLBK250221C00015000,2025-02-21,C,15.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250221C00017500,2025-02-21,C,17.5,3,23.33,10.0,23.094,4,33.25,30.0,27.366,4,33.25,30.0,27.366,4,33.25,30.0,27.366
2025-01-15,2025-06-05,CLBK,O:CLBK250221P00012500,2025-02-21,P,12.5,2,15.0,15.0,7.071,3,16.67,20.0,5.774,3,16.67,20.0,5.774,3,16.67,20.0,5.774
2025-01-15,2025-06-05,CLBK,O:CLBK250221P00015000,2025-02-21,P,15.0,1,59.0,59.0,0.0,1,59.0,59.0,0.0,1,59.0,59.0,0.0,1,59.0,59.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250321C00017500,2025-03-21,C,17.5,1,63.0,63.0,0.0,1,63.0,63.0,0.0,1,63.0,63.0,0.0,1,63.0,63.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250321P00012500,2025-03-21,P,12.5,2,25.0,25.0,21.213,2,25.0,25.0,21.213,2,25.0,25.0,21.213,2,25.0,25.0,21.213
2025-01-15,2025-06-05,CLBK,O:CLBK250321P00015000,2025-03-21,P,15.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250417C00015000,2025-04-17,C,15.0,4,12.5,10.0,5.0,5,12.0,10.0,4.472,5,12.0,10.0,4.472,5,12.0,10.0,4.472
2025-01-15,2025-06-05,CLBK,O:CLBK250417C00017500,2025-04-17,C,17.5,1,200.0,200.0,0.0,1,200.0,200.0,0.0,1,200.0,200.0,0.0,1,200.0,200.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250417P00010000,2025-04-17,P,10.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250417P00012500,2025-04-17,P,12.5,4,20.0,20.0,0.0,4,20.0,20.0,0.0,4,20.0,20.0,0.0,4,20.0,20.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250417P00015000,2025-04-17,P,15.0,4,12.5,10.0,5.0,4,12.5,10.0,5.0,4,12.5,10.0,5.0,4,12.5,10.0,5.0
2025-01-15,2025-06-05,CLBK,O:CLBK250516C00015000,2025-05-16,C,15.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0
2025-01-15,2025-06-05,CLBK,O:CLBK250516P00012500,2025-05-16,P,12.5,4,32.5,30.0,12.583,4,32.5,30.0,12.583,4,32.5,30.0,12.583,4,32.5,30.0,12.583
2025-01-15,2025-06-05,CLBK,O:CLBK250620C00015000,2025-06-20,C,15.0,3,40.0,52.0,24.331,5,29.6,16.0,22.379,5,29.6,16.0,22.379,5,29.6,16.0,22.379
2025-01-15,2025-06-05,CLBK,O:CLBK250620P00012500,2025-06-20,P,12.5,3,46.67,30.0,47.258,3,46.67,30.0,47.258,3,46.67,30.0,47.258,3,46.67,30.0,47.258
2025-01-15,2025-06-05,CLBK,O:CLBK250620P00015000,2025-06-20,P,15.0,3,20.67,22.0,4.163,3,20.67,22.0,4.163,3,20.67,22.0,4.163,3,20.67,22.0,4.163
2025-01-14,2025-06-06,CMA,O:CMA250117C00057500,2025-01-17,C,57.5,2,11.0,11.0,1.414,2,11.0,11.0,1.414,2,11.0,11.0,1.414,2,11.0,11.0,1.414
2025-01-14,2025-06-06,CMA,O:CMA250117C00060000,2025-01-17,C,60.0,1,111.0,111.0,0.0,1,111.0,111.0,0.0,1,111.0,111.0,0.0,1,111.0,111.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117C00062000,2025-01-17,C,62.0,3,100.67,55.0,98.764,3,100.67,55.0,98.764,3,100.67,55.0,98.764,3,100.67,55.0,98.764
2025-01-14,2025-06-06,CMA,O:CMA250117C00062500,2025-01-17,C,62.5,2,113.0,113.0,14.142,2,113.0,113.0,14.142,2,113.0,113.0,14.142,2,113.0,113.0,14.142
2025-01-14,2025-06-06,CMA,O:CMA250117C00063000,2025-01-17,C,63.0,2,83.0,83.0,97.581,2,83.0,83.0,97.581,2,83.0,83.0,97.581,2,83.0,83.0,97.581
2025-01-14,2025-06-06,CMA,O:CMA250117C00064000,2025-01-17,C,64.0,2,27.0,27.0,4.243,2,27.0,27.0,4.243,2,27.0,27.0,4.243,2,27.0,27.0,4.243
2025-01-14,2025-06-06,CMA,O:CMA250117C00065000,2025-01-17,C,65.0,3,81.33,57.0,72.625,3,81.33,57.0,72.625,3,81.33,57.0,72.625,3,81.33,57.0,72.625
2025-01-14,2025-06-06,CMA,O:CMA250117C00066000,2025-01-17,C,66.0,1,214.0,214.0,0.0,1,214.0,214.0,0.0,1,214.0,214.0,0.0,1,214.0,214.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117C00067500,2025-01-17,C,67.5,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0,1,46.0,46.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117C00070000,2025-01-17,C,70.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00059000,2025-01-17,P,59.0,1,52.0,52.0,0.0,1,52.0,52.0,0.0,1,52.0,52.0,0.0,1,52.0,52.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00061000,2025-01-17,P,61.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00062000,2025-01-17,P,62.0,1,108.0,108.0,0.0,1,108.0,108.0,0.0,1,108.0,108.0,0.0,1,108.0,108.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00062500,2025-01-17,P,62.5,1,101.0,101.0,0.0,1,101.0,101.0,0.0,1,101.0,101.0,0.0,1,101.0,101.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00063000,2025-01-17,P,63.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250117P00064000,2025-01-17,P,64.0,2,20.5,20.5,4.95,2,20.5,20.5,4.95,2,20.5,20.5,4.95,2,20.5,20.5,4.95
2025-01-14,2025-06-06,CMA,O:CMA250117P00065000,2025-01-17,P,65.0,2,235.5,235.5,311.834,2,235.5,235.5,311.834,2,235.5,235.5,311.834,2,235.5,235.5,311.834
2025-01-14,2025-06-06,CMA,O:CMA250124C00058000,2025-01-24,C,58.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250124C00060000,2025-01-24,C,60.0,4,48.5,56.0,23.91,4,48.5,56.0,23.91,4,48.5,56.0,23.91,4,48.5,56.0,23.91
2025-01-14,2025-06-06,CMA,O:CMA250124C00062000,2025-01-24,C,62.0,2,62.5,62.5,53.033,2,62.5,62.5,53.033,2,62.5,62.5,53.033,2,62.5,62.5,53.033
2025-01-14,2025-06-06,CMA,O:CMA250124C00063000,2025-01-24,C,63.0,2,130.5,130.5,109.602,2,130.5,130.5,109.602,2,130.5,130.5,109.602,2,130.5,130.5,109.602
2025-01-14,2025-06-06,CMA,O:CMA250124C00064000,2025-01-24,C,64.0,2,28.0,28.0,4.243,2,28.0,28.0,4.243,2,28.0,28.0,4.243,2,28.0,28.0,4.243
2025-01-14,2025-06-06,CMA,O:CMA250124C00065000,2025-01-24,C,65.0,7,304.57,149.0,350.165,7,304.57,149.0,350.165,7,304.57,149.0,350.165,7,304.57,149.0,350.165
2025-01-14,2025-06-06,CMA,O:CMA250124C00066000,2025-01-24,C,66.0,5,134.2,94.0,178.023,5,134.2,94.0,178.023,5,134.2,94.0,178.023,5,134.2,94.0,178.023
2025-01-14,2025-06-06,CMA,O:CMA250124C00067000,2025-01-24,C,67.0,4,24.0,25.5,7.165,4,24.0,25.5,7.165,4,24.0,25.5,7.165,4,24.0,25.5,7.165
2025-01-14,2025-06-06,CMA,O:CMA250124C00068000,2025-01-24,C,68.0,2,808.5,808.5,7.778,2,808.5,808.5,7.778,2,808.5,808.5,7.778,2,808.5,808.5,7.778
2025-01-14,2025-06-06,CMA,O:CMA250124C00069000,2025-01-24,C,69.0,4,28.75,26.0,18.283,4,28.75,26.0,18.283,4,28.75,26.0,18.283,4,28.75,26.0,18.283
2025-01-14,2025-06-06,CMA,O:CMA250124C00070000,2025-01-24,C,70.0,3,18.67,16.0,10.263,3,18.67,16.0,10.263,3,18.67,16.0,10.263,3,18.67,16.0,10.263
2025-01-14,2025-06-06,CMA,O:CMA250124C00071000,2025-01-24,C,71.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250124C00072000,2025-01-24,C,72.0,2,14.5,14.5,6.364,2,14.5,14.5,6.364,2,14.5,14.5,6.364,2,14.5,14.5,6.364
2025-01-14,2025-06-06,CMA,O:CMA250124C00073000,2025-01-24,C,73.0,2,52.0,52.0,57.983,2,52.0,52.0,57.983,2,52.0,52.0,57.983,2,52.0,52.0,57.983
2025-01-14,2025-06-06,CMA,O:CMA250124C00074000,2025-01-24,C,74.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,CMA,O:CMA250124P00053000,2025-01-24,P,53.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
